state_time,loop_time,motor_current,motor_volt,batt_current,batt_volt,motor_angle,motor_velocity,motor_torque,ankle_angle,ankle_velocity,ankle_torque,temperature
883909,6.445,5,1200,68,182,-1,-10,0.0006000000000000001,-0.018518518518518517,0,0.021708000000000005,0
883914,6.45,-2,1200,68,182,0,-1,-0.00024,0.0,0,-0.008683200000000002,0
883919,6.455,1,1200,66,184,0,0,0.00012,0.0,0,0.004341600000000001,0
883924,6.46,0,1200,66,184,-1,-1,0.0,-0.018518518518518517,0,0.0,0
883929,6.465,0,1200,65,184,0,-1,0.0,0.0,0,0.0,0
883934,6.47,-1,1200,65,184,1,2,-0.00012,0.018518518518518517,0,-0.004341600000000001,0
883939,6.475,-1,1200,69,185,0,0,-0.00012,0.0,0,-0.004341600000000001,0
883944,6.48,0,1200,69,185,1,-1,0.0,0.018518518518518517,0,0.0,0
883949,6.485,1,1200,57,186,0,-4,0.00012,0.0,0,0.004341600000000001,0
883954,6.49,2,1200,57,186,1,-2,0.00024,0.018518518518518517,0,0.008683200000000002,0
883959,6.495,3,1200,58,186,1,2,0.00036,0.018518518518518517,0,0.013024800000000003,0
883964,6.5,1,1200,58,186,1,-2,0.00012,0.018518518518518517,0,0.004341600000000001,0
883969,6.505,1,1200,61,186,0,0,0.00012,0.0,0,0.004341600000000001,0
883979,6.515,0,1200,67,185,0,0,0.0,0.0,0,0.0,0
883984,6.52,0,1200,67,185,-1,-2,0.0,-0.018518518518518517,0,0.0,0
883989,6.525,0,1200,76,184,0,-3,0.0,0.0,0,0.0,0
883994,6.53,-2,1200,76,184,1,0,-0.00024,0.018518518518518517,0,-0.008683200000000002,0
883999,6.535,0,1200,77,185,0,-5,0.0,0.0,0,0.0,0
884004,6.54,0,1200,77,185,1,0,0.0,0.018518518518518517,0,0.0,0
884009,6.545,3,1200,69,183,0,0,0.00036,0.0,0,0.013024800000000003,0
884014,6.55,-3,1200,69,183,1,0,-0.00036,0.018518518518518517,0,-0.013024800000000003,0
884019,6.555,0,1200,60,183,1,1,0.0,0.018518518518518517,0,0.0,0
884024,6.56,0,1200,60,183,0,0,0.0,0.0,0,0.0,0
884029,6.565,0,1200,59,182,0,4,0.0,0.0,0,0.0,0
884034,6.57,1,1200,59,182,1,5,0.00012,0.018518518518518517,0,0.004341600000000001,0
884039,6.575,0,1200,46,182,-1,-12,0.0,-0.018518518518518517,0,0.0,0
884044,6.58,0,1200,46,182,0,-5,0.0,0.0,0,0.0,0
884049,6.585,2,1200,44,181,0,-7,0.00024,0.0,0,0.008683200000000002,0
884054,6.59,0,1200,44,181,0,-3,0.0,0.0,0,0.0,0
884059,6.595,0,1200,40,179,-1,-6,0.0,-0.018518518518518517,0,0.0,0
884064,6.6,0,1200,40,179,0,-2,0.0,0.0,0,0.0,0
884069,6.605,0,1200,52,181,1,1,0.0,0.018518518518518517,0,0.0,0
884074,6.61,1,1200,52,181,0,4,0.00012,0.0,0,0.004341600000000001,0
884084,6.62,0,1200,47,183,0,-2,0.0,0.0,0,0.0,0
884089,6.625,0,1200,40,184,1,-1,0.0,0.018518518518518517,0,0.0,0
884094,6.63,0,1200,40,184,0,2,0.0,0.0,0,0.0,0
884099,6.635,0,1200,62,185,-1,-7,0.0,-0.018518518518518517,0,0.0,0
884104,6.64,0,1200,62,185,0,1,0.0,0.0,0,0.0,0
884109,6.645,0,1200,75,186,1,1,0.0,0.018518518518518517,0,0.0,0
884114,6.65,-3,1200,75,186,-1,-3,-0.00036,-0.018518518518518517,0,-0.013024800000000003,0
884119,6.655,-1,1200,65,186,0,-5,-0.00012,0.0,0,-0.004341600000000001,0
884124,6.66,-1,1200,65,186,0,-7,-0.00012,0.0,0,-0.004341600000000001,0
884129,6.665,1,1200,68,185,0,-1,0.00012,0.0,0,0.004341600000000001,0
884134,6.67,1,1200,68,185,0,1,0.00012,0.0,0,0.004341600000000001,0
884139,6.675,0,1200,64,186,0,-6,0.0,0.0,0,0.0,0
884144,6.68,2,1200,64,186,0,-4,0.00024,0.0,0,0.008683200000000002,0
884149,6.685,1,1200,83,185,0,-11,0.00012,0.0,0,0.004341600000000001,0
884154,6.69,0,1200,83,185,0,-4,0.0,0.0,0,0.0,0
884159,6.695,0,1200,70,180,0,-9,0.0,0.0,0,0.0,0
884164,6.7,0,1200,70,180,0,-7,0.0,0.0,0,0.0,0
884169,6.705,1,1200,62,180,0,-5,0.00012,0.0,0,0.004341600000000001,0
884174,6.71,-1,1200,62,180,1,0,-0.00012,0.018518518518518517,0,-0.004341600000000001,0
884179,6.715,2,1200,52,182,-1,-2,0.00024,-0.018518518518518517,0,0.008683200000000002,0
884189,6.725,0,1200,53,182,0,0,0.0,0.0,0,0.0,0
884194,6.73,0,1200,53,182,1,3,0.0,0.018518518518518517,0,0.0,0
884199,6.735,2,1200,61,181,0,-5,0.00024,0.0,0,0.008683200000000002,0
884204,6.74,0,1200,61,181,0,0,0.0,0.0,0,0.0,0
884209,6.745,1,1200,62,180,0,0,0.00012,0.0,0,0.004341600000000001,0
884214,6.75,1,1200,62,180,0,1,0.00012,0.0,0,0.004341600000000001,0
884219,6.755,6,1200,69,184,0,4,0.00072,0.0,0,0.026049600000000006,0
884224,6.76,-1,1200,69,184,0,-6,-0.00012,0.0,0,-0.004341600000000001,0
884229,6.765,3,1200,65,184,0,-5,0.00036,0.0,0,0.013024800000000003,0
884234,6.77,2,1200,65,184,-1,-7,0.00024,-0.018518518518518517,0,0.008683200000000002,0
884239,6.775,-1,1200,74,184,0,0,-0.00012,0.0,0,-0.004341600000000001,0
884244,6.78,0,1200,74,184,0,0,0.0,0.0,0,0.0,0
884249,6.785,2,1200,66,185,0,-3,0.00024,0.0,0,0.008683200000000002,0
884254,6.79,-2,1200,66,185,1,3,-0.00024,0.018518518518518517,0,-0.008683200000000002,0
884259,6.795,0,1200,58,185,1,3,0.0,0.018518518518518517,0,0.0,0
884264,6.8,1,1200,58,185,1,9,0.00012,0.018518518518518517,0,0.004341600000000001,0
884269,6.805,0,1200,43,187,0,3,0.0,0.0,0,0.0,0
884274,6.81,0,1200,43,187,0,-1,0.0,0.0,0,0.0,0
884279,6.815,1,1200,50,188,1,0,0.00012,0.018518518518518517,0,0.004341600000000001,0
884284,6.82,1,1200,50,188,0,0,0.00012,0.0,0,0.004341600000000001,0
884289,6.825,1,1200,60,188,1,2,0.00012,0.018518518518518517,0,0.004341600000000001,0
884299,6.835,2,1200,63,186,0,-6,0.00024,0.0,0,0.008683200000000002,0
884304,6.84,0,1200,63,186,-1,-5,0.0,-0.018518518518518517,0,0.0,0
884309,6.845,0,1200,61,183,0,-1,0.0,0.0,0,0.0,0
884314,6.85,-2,1200,61,183,-1,1,-0.00024,-0.018518518518518517,0,-0.008683200000000002,0
884319,6.855,1,1200,72,182,1,-3,0.00012,0.018518518518518517,0,0.004341600000000001,0
884324,6.86,-1,1200,72,182,1,6,-0.00012,0.018518518518518517,0,-0.004341600000000001,0
884329,6.865,-2,1200,84,184,0,1,-0.00024,0.0,0,-0.008683200000000002,0
884334,6.87,0,1200,84,184,0,0,0.0,0.0,0,0.0,0
884339,6.875,0,1200,79,184,1,2,0.0,0.018518518518518517,0,0.0,0
884344,6.88,0,1200,79,184,0,-2,0.0,0.0,0,0.0,0
884349,6.885,2,1200,67,180,-1,-4,0.00024,-0.018518518518518517,0,0.008683200000000002,0
884354,6.89,0,1200,67,180,0,-1,0.0,0.0,0,0.0,0
884359,6.895,0,1200,54,180,0,-6,0.0,0.0,0,0.0,0
884364,6.9,0,1200,54,180,1,1,0.0,0.018518518518518517,0,0.0,0
884369,6.905,0,1200,63,182,1,3,0.0,0.018518518518518517,0,0.0,0
884374,6.91,0,1200,63,182,1,3,0.0,0.018518518518518517,0,0.0,0
884379,6.915,0,1200,66,183,0,-3,0.0,0.0,0,0.0,0
884384,6.92,0,1200,66,183,0,-3,0.0,0.0,0,0.0,0
884389,6.925,0,1200,61,184,0,-4,0.0,0.0,0,0.0,0
884399,6.935,1,1200,56,184,0,1,0.00012,0.0,0,0.004341600000000001,0
884404,6.94,0,1200,56,184,0,0,0.0,0.0,0,0.0,0
884409,6.945,1,1200,59,186,1,5,0.00012,0.018518518518518517,0,0.004341600000000001,0
884414,6.95,1,1200,59,186,1,0,0.00012,0.018518518518518517,0,0.004341600000000001,0
884419,6.955,1,1200,57,185,0,-6,0.00012,0.0,0,0.004341600000000001,0
884424,6.96,0,1200,57,185,1,4,0.0,0.018518518518518517,0,0.0,0
884429,6.965,2,1200,58,183,-1,-4,0.00024,-0.018518518518518517,0,0.008683200000000002,0
884434,6.97,-4,1200,58,183,0,-2,-0.00048,0.0,0,-0.017366400000000004,0
884439,6.975,0,1200,51,184,0,0,0.0,0.0,0,0.0,0
884444,6.98,0,1200,51,184,1,-1,0.0,0.018518518518518517,0,0.0,0
884449,6.985,1,1200,54,185,1,-1,0.00012,0.018518518518518517,0,0.004341600000000001,0
884454,6.99,0,1200,54,185,1,-3,0.0,0.018518518518518517,0,0.0,0
884459,6.995,1,1200,64,185,0,-3,0.00012,0.0,0,0.004341600000000001,0
884464,7.0,2,1200,64,185,0,-1,0.00024,0.0,0,0.008683200000000002,0
884469,7.005,0,1200,80,185,1,8,0.0,0.018518518518518517,0,0.0,0
884474,7.01,0,1200,80,185,-1,-9,0.0,-0.018518518518518517,0,0.0,0
884479,7.015,1,1200,71,186,-1,-3,0.00012,-0.018518518518518517,0,0.004341600000000001,0
884484,7.02,1,1200,71,186,1,3,0.00012,0.018518518518518517,0,0.004341600000000001,0
884489,7.025,0,1200,76,185,1,3,0.0,0.018518518518518517,0,0.0,0
884494,7.03,0,1200,76,185,0,0,0.0,0.0,0,0.0,0
884499,7.035,2,1200,72,182,-1,-7,0.00024,-0.018518518518518517,0,0.008683200000000002,0
884509,7.045,0,1200,79,181,0,-4,0.0,0.0,0,0.0,0
884514,7.05,0,1200,79,181,0,1,0.0,0.0,0,0.0,0
884519,7.055,1,1200,69,184,0,-9,0.00012,0.0,0,0.004341600000000001,0
884524,7.06,-1,1200,69,184,0,-6,-0.00012,0.0,0,-0.004341600000000001,0
884529,7.065,0,1200,50,184,-1,-1,0.0,-0.018518518518518517,0,0.0,0
884534,7.07,0,1200,50,184,0,-1,0.0,0.0,0,0.0,0
884539,7.075,7,1200,39,183,0,0,0.00084,0.0,0,0.030391200000000004,0
884544,7.08,4,1200,39,183,0,3,0.00048,0.0,0,0.017366400000000004,0
884549,7.085,2,1200,51,184,-1,-6,0.00024,-0.018518518518518517,0,0.008683200000000002,0
884554,7.09,0,1200,51,184,1,-2,0.0,0.018518518518518517,0,0.0,0
884559,7.095,0,1200,44,183,0,6,0.0,0.0,0,0.0,0
884564,7.1,0,1200,44,183,1,1,0.0,0.018518518518518517,0,0.0,0
884569,7.105,0,1200,31,184,1,5,0.0,0.018518518518518517,0,0.0,0
884574,7.11,1,1200,31,184,0,1,0.00012,0.0,0,0.004341600000000001,0
884579,7.115,1,1200,47,187,0,1,0.00012,0.0,0,0.004341600000000001,0
884584,7.12,0,1200,47,187,0,2,0.0,0.0,0,0.0,0
884589,7.125,0,1200,51,188,0,-2,0.0,0.0,0,0.0,0
884594,7.13,0,1200,51,188,0,-2,0.0,0.0,0,0.0,0
884599,7.135,0,1200,71,186,0,-4,0.0,0.0,0,0.0,0
884604,7.14,-1,1200,71,186,0,2,-0.00012,0.0,0,-0.004341600000000001,0
884614,7.15,0,1200,64,182,0,-1,0.0,0.0,0,0.0,0
884619,7.155,0,1200,66,185,0,-2,0.0,0.0,0,0.0,0
884624,7.16,0,1200,66,185,0,-2,0.0,0.0,0,0.0,0
884629,7.165,1,1200,58,185,0,-2,0.00012,0.0,0,0.004341600000000001,0
884634,7.17,0,1200,58,185,0,-4,0.0,0.0,0,0.0,0
884639,7.175,0,1200,59,185,0,-3,0.0,0.0,0,0.0,0
884644,7.18,-2,1200,59,185,0,3,-0.00024,0.0,0,-0.008683200000000002,0
884649,7.185,0,1200,99,186,-1,-3,0.0,-0.018518518518518517,0,0.0,0
884654,7.19,0,1200,99,186,0,-2,0.0,0.0,0,0.0,0
884659,7.195,0,1200,102,187,1,0,0.0,0.018518518518518517,0,0.0,0
884664,7.2,0,1200,102,187,1,3,0.0,0.018518518518518517,0,0.0,0
884669,7.205,0,1200,92,187,0,0,0.0,0.0,0,0.0,0
884674,7.21,0,1200,92,187,-1,-4,0.0,-0.018518518518518517,0,0.0,0
884679,7.215,0,1200,61,182,1,-3,0.0,0.018518518518518517,0,0.0,0
884684,7.22,-1,1200,61,182,0,2,-0.00012,0.0,0,-0.004341600000000001,0
884689,7.225,0,1200,62,181,-1,-1,0.0,-0.018518518518518517,0,0.0,0
884699,7.235,0,1200,67,183,1,-2,0.0,0.018518518518518517,0,0.0,0
884704,7.24,2,1200,67,183,0,-2,0.00024,0.0,0,0.008683200000000002,0
884709,7.245,3,1200,67,184,0,-7,0.00036,0.0,0,0.013024800000000003,0
884714,7.25,0,1200,67,184,0,9,0.0,0.0,0,0.0,0
884719,7.255,1,1200,69,184,1,6,0.00012,0.018518518518518517,0,0.004341600000000001,0
884724,7.26,-1,1200,69,184,1,2,-0.00012,0.018518518518518517,0,-0.004341600000000001,0
884729,7.265,2,1200,79,185,-1,-1,0.00024,-0.018518518518518517,0,0.008683200000000002,0
884734,7.27,0,1200,79,185,0,-6,0.0,0.0,0,0.0,0
884739,7.275,1,1200,80,187,0,4,0.00012,0.0,0,0.004341600000000001,0
884744,7.28,8,1200,80,187,-1,-4,0.00096,-0.018518518518518517,0,0.03473280000000001,0
884749,7.285,6,1200,72,188,0,0,0.00072,0.0,0,0.026049600000000006,0
884754,7.29,1,1200,72,188,0,-3,0.00012,0.0,0,0.004341600000000001,0
884759,7.295,0,1200,77,187,-1,-6,0.0,-0.018518518518518517,0,0.0,0
884764,7.3,-1,1200,77,187,0,1,-0.00012,0.0,0,-0.004341600000000001,0
884774,7.31,0,1200,83,186,0,0,0.0,0.0,0,0.0,0
884779,7.315,0,1200,65,186,0,-1,0.0,0.0,0,0.0,0
884784,7.32,0,1200,65,186,1,7,0.0,0.018518518518518517,0,0.0,0
884789,7.325,0,1200,57,187,1,4,0.0,0.018518518518518517,0,0.0,0
884794,7.33,1,1200,57,187,0,-3,0.00012,0.0,0,0.004341600000000001,0
884799,7.335,2,1200,55,185,0,1,0.00024,0.0,0,0.008683200000000002,0
884804,7.34,0,1200,55,185,-1,-3,0.0,-0.018518518518518517,0,0.0,0
884809,7.345,1,1200,66,182,0,-4,0.00012,0.0,0,0.004341600000000001,0
884814,7.35,0,1200,66,182,0,6,0.0,0.0,0,0.0,0
884819,7.355,3,1200,61,180,0,0,0.00036,0.0,0,0.013024800000000003,0
884824,7.36,0,1200,61,180,-1,-5,0.0,-0.018518518518518517,0,0.0,0
884829,7.365,1,1200,54,181,0,-6,0.00012,0.0,0,0.004341600000000001,0
884834,7.37,0,1200,54,181,0,-2,0.0,0.0,0,0.0,0
884839,7.375,-1,1200,48,183,0,4,-0.00012,0.0,0,-0.004341600000000001,0
884844,7.38,0,1200,48,183,1,6,0.0,0.018518518518518517,0,0.0,0
884849,7.385,1,1200,61,184,-1,-7,0.00012,-0.018518518518518517,0,0.004341600000000001,0
884854,7.39,-2,1200,61,184,1,0,-0.00024,0.018518518518518517,0,-0.008683200000000002,0
884859,7.395,-5,1200,56,182,0,3,-0.0006000000000000001,0.0,0,-0.021708000000000005,0
884864,7.4,0,1200,56,182,1,5,0.0,0.018518518518518517,0,0.0,0
884869,7.405,2,1200,52,180,1,3,0.00024,0.018518518518518517,0,0.008683200000000002,0
884879,7.415,1,1200,55,181,1,1,0.00012,0.018518518518518517,0,0.004341600000000001,0
884884,7.42,0,1200,55,181,0,-4,0.0,0.0,0,0.0,0
884889,7.425,0,1200,66,185,0,-2,0.0,0.0,0,0.0,0
884894,7.43,0,1200,66,185,0,1,0.0,0.0,0,0.0,0
884899,7.435,2,1200,66,185,0,-2,0.00024,0.0,0,0.008683200000000002,0
884904,7.44,0,1200,66,185,1,2,0.0,0.018518518518518517,0,0.0,0
884909,7.445,0,1200,67,183,0,-3,0.0,0.0,0,0.0,0
884914,7.45,-2,1200,67,183,0,-1,-0.00024,0.0,0,-0.008683200000000002,0
884919,7.455,1,1200,56,184,1,5,0.00012,0.018518518518518517,0,0.004341600000000001,0
884924,7.46,0,1200,56,184,0,-8,0.0,0.0,0,0.0,0
884929,7.465,0,1200,56,188,0,-2,0.0,0.0,0,0.0,0
884934,7.47,-1,1200,56,188,0,1,-0.00012,0.0,0,-0.004341600000000001,0
884939,7.475,0,1200,55,187,0,-2,0.0,0.0,0,0.0,0
884944,7.48,0,1200,55,187,1,6,0.0,0.018518518518518517,0,0.0,0
884949,7.485,2,1200,65,184,0,1,0.00024,0.0,0,0.008683200000000002,0
884954,7.49,6,1200,65,184,-1,-2,0.00072,-0.018518518518518517,0,0.026049600000000006,0
884959,7.495,6,1200,66,182,0,2,0.00072,0.0,0,0.026049600000000006,0
884964,7.5,4,1200,66,182,0,0,0.00048,0.0,0,0.017366400000000004,0
884969,7.505,4,1200,62,184,0,-2,0.00048,0.0,0,0.017366400000000004,0
884979,7.515,-2,1200,50,183,0,1,-0.00024,0.0,0,-0.008683200000000002,0
884984,7.52,-1,1200,50,183,0,-5,-0.00012,0.0,0,-0.004341600000000001,0
884989,7.525,0,1200,72,184,-1,-9,0.0,-0.018518518518518517,0,0.0,0
884994,7.53,0,1200,72,184,0,-2,0.0,0.0,0,0.0,0
884999,7.535,1,1200,63,183,1,2,0.00012,0.018518518518518517,0,0.004341600000000001,0
885004,7.54,-1,1200,63,183,0,-2,-0.00012,0.0,0,-0.004341600000000001,0
885009,7.545,0,1200,54,179,0,0,0.0,0.0,0,0.0,0
885014,7.55,0,1200,54,179,0,-3,0.0,0.0,0,0.0,0
885019,7.555,1,1200,43,179,0,3,0.00012,0.0,0,0.004341600000000001,0
885024,7.56,0,1200,43,179,1,3,0.0,0.018518518518518517,0,0.0,0
885029,7.565,0,1200,63,185,0,1,0.0,0.0,0,0.0,0
885034,7.57,1,1200,63,185,0,1,0.00012,0.0,0,0.004341600000000001,0
885039,7.575,0,1200,62,186,1,3,0.0,0.018518518518518517,0,0.0,0
885044,7.58,0,1200,62,186,1,0,0.0,0.018518518518518517,0,0.0,0
885049,7.585,3,1200,72,185,0,5,0.00036,0.0,0,0.013024800000000003,0
885054,7.59,0,1200,72,185,0,-2,0.0,0.0,0,0.0,0
885059,7.595,0,1200,64,184,1,0,0.0,0.018518518518518517,0,0.0,0
885064,7.6,6,1200,64,184,0,1,0.00072,0.0,0,0.026049600000000006,0
885069,7.605,-2,1200,53,184,0,-6,-0.00024,0.0,0,-0.008683200000000002,0
885074,7.61,0,1200,53,184,1,3,0.0,0.018518518518518517,0,0.0,0
885079,7.615,0,1200,42,184,0,-4,0.0,0.0,0,0.0,0
885089,7.625,0,1200,38,185,1,4,0.0,0.018518518518518517,0,0.0,0
885094,7.63,0,1200,38,185,-1,0,0.0,-0.018518518518518517,0,0.0,0
885099,7.635,0,1200,62,184,0,-1,0.0,0.0,0,0.0,0
885104,7.64,0,1200,62,184,0,-1,0.0,0.0,0,0.0,0
885109,7.645,2,1200,64,185,1,2,0.00024,0.018518518518518517,0,0.008683200000000002,0
885114,7.65,0,1200,64,185,1,7,0.0,0.018518518518518517,0,0.0,0
885119,7.655,1,1200,67,183,0,-3,0.00012,0.0,0,0.004341600000000001,0
885124,7.66,0,1200,67,183,0,-6,0.0,0.0,0,0.0,0
885129,7.665,1,1200,59,182,0,3,0.00012,0.0,0,0.004341600000000001,0
885134,7.67,0,1200,59,182,0,-5,0.0,0.0,0,0.0,0
885139,7.675,-2,1200,72,182,1,2,-0.00024,0.018518518518518517,0,-0.008683200000000002,0
885144,7.68,0,1200,72,182,0,2,0.0,0.0,0,0.0,0
885149,7.685,2,1200,82,184,1,7,0.00024,0.018518518518518517,0,0.008683200000000002,0
885154,7.69,0,1200,82,184,-1,-1,0.0,-0.018518518518518517,0,0.0,0
885159,7.695,1,1200,85,183,0,0,0.00012,0.0,0,0.004341600000000001,0
885164,7.7,2,1200,85,183,1,1,0.00024,0.018518518518518517,0,0.008683200000000002,0
885169,7.705,-1,1200,68,182,0,0,-0.00012,0.0,0,-0.004341600000000001,0
885174,7.71,-2,1200,68,182,0,-1,-0.00024,0.0,0,-0.008683200000000002,0
885179,7.715,0,1200,58,182,0,-2,0.0,0.0,0,0.0,0
885184,7.72,0,1200,58,182,0,2,0.0,0.0,0,0.0,0
885194,7.73,-1,1200,46,180,0,-1,-0.00012,0.0,0,-0.004341600000000001,0
885199,7.735,0,1200,39,182,0,1,0.0,0.0,0,0.0,0
885204,7.74,0,1200,39,182,0,0,0.0,0.0,0,0.0,0
885209,7.745,1,1200,63,182,1,3,0.00012,0.018518518518518517,0,0.004341600000000001,0
885214,7.75,0,1200,63,182,1,3,0.0,0.018518518518518517,0,0.0,0
885219,7.755,1,1200,66,186,0,-8,0.00012,0.0,0,0.004341600000000001,0
885224,7.76,0,1200,66,186,0,0,0.0,0.0,0,0.0,0
885229,7.765,0,1200,57,187,-1,-3,0.0,-0.018518518518518517,0,0.0,0
885234,7.77,2,1200,57,187,0,-3,0.00024,0.0,0,0.008683200000000002,0
885239,7.775,1,1200,52,186,-1,-5,0.00012,-0.018518518518518517,0,0.004341600000000001,0
885244,7.78,0,1200,52,186,1,0,0.0,0.018518518518518517,0,0.0,0
885249,7.785,2,1200,65,185,0,-1,0.00024,0.0,0,0.008683200000000002,0
885254,7.79,0,1200,65,185,1,3,0.0,0.018518518518518517,0,0.0,0
885259,7.795,0,1200,66,183,0,-3,0.0,0.0,0,0.0,0
885264,7.8,0,1200,66,183,-1,-2,0.0,-0.018518518518518517,0,0.0,0
885269,7.805,1,1200,71,185,0,2,0.00012,0.0,0,0.004341600000000001,0
885274,7.81,-5,1200,71,185,0,-5,-0.0006000000000000001,0.0,0,-0.021708000000000005,0
885279,7.815,0,1200,58,185,0,-3,0.0,0.0,0,0.0,0
885284,7.82,0,1200,58,185,0,-3,0.0,0.0,0,0.0,0
885289,7.825,0,1200,66,188,0,4,0.0,0.0,0,0.0,0
885294,7.83,0,1200,66,188,0,3,0.0,0.0,0,0.0,0
885304,7.84,2,1200,77,185,0,-2,0.00024,0.0,0,0.008683200000000002,0
885309,7.845,0,1200,73,181,0,-11,0.0,0.0,0,0.0,0
885314,7.85,0,1200,73,181,0,-1,0.0,0.0,0,0.0,0
885319,7.855,3,1200,67,179,-1,-1,0.00036,-0.018518518518518517,0,0.013024800000000003,0
885324,7.86,0,1200,67,179,0,-5,0.0,0.0,0,0.0,0
885329,7.865,2,1200,63,184,1,-1,0.00024,0.018518518518518517,0,0.008683200000000002,0
885334,7.87,3,1200,63,184,1,5,0.00036,0.018518518518518517,0,0.013024800000000003,0
885339,7.875,0,1200,56,184,0,0,0.0,0.0,0,0.0,0
885344,7.88,0,1200,56,184,0,0,0.0,0.0,0,0.0,0
885349,7.885,2,1200,68,183,0,3,0.00024,0.0,0,0.008683200000000002,0
885354,7.89,0,1200,68,183,0,-6,0.0,0.0,0,0.0,0
885359,7.895,0,1200,55,183,0,-1,0.0,0.0,0,0.0,0
885364,7.9,1,1200,55,183,1,5,0.00012,0.018518518518518517,0,0.004341600000000001,0
885369,7.905,1,1200,39,184,1,1,0.00012,0.018518518518518517,0,0.004341600000000001,0
885374,7.91,-2,1200,39,184,1,5,-0.00024,0.018518518518518517,0,-0.008683200000000002,0
885379,7.915,-4,1200,19,183,0,2,-0.00048,0.0,0,-0.017366400000000004,0
885384,7.92,0,1200,19,183,0,0,0.0,0.0,0,0.0,0
885389,7.925,1,1200,25,184,1,0,0.00012,0.018518518518518517,0,0.004341600000000001,0
885394,7.93,1,1200,25,184,1,4,0.00012,0.018518518518518517,0,0.004341600000000001,0
885399,7.935,1,1200,57,186,0,3,0.00012,0.0,0,0.004341600000000001,0
885409,7.945,0,1200,65,186,1,0,0.0,0.018518518518518517,0,0.0,0
885414,7.95,1,1200,65,186,1,2,0.00012,0.018518518518518517,0,0.004341600000000001,0
885419,7.955,2,1200,76,185,1,1,0.00024,0.018518518518518517,0,0.008683200000000002,0
885424,7.96,0,1200,76,185,0,-3,0.0,0.0,0,0.0,0
885429,7.965,2,1200,69,185,0,3,0.00024,0.0,0,0.008683200000000002,0
885434,7.97,2,1200,69,185,-1,-1,0.00024,-0.018518518518518517,0,0.008683200000000002,0
885439,7.975,0,1200,90,183,0,-3,0.0,0.0,0,0.0,0
885444,7.98,0,1200,90,183,2,5,0.0,0.037037037037037035,0,0.0,0
885449,7.985,3,1200,90,186,2,4,0.00036,0.037037037037037035,0,0.013024800000000003,0
885454,7.99,0,1200,90,186,-1,-3,0.0,-0.018518518518518517,0,0.0,0
885459,7.995,0,1200,84,184,0,-5,0.0,0.0,0,0.0,0
885464,8.0,2,1200,84,184,1,2,0.00024,0.018518518518518517,0,0.008683200000000002,0
885469,8.005,1,1200,74,184,0,-3,0.00012,0.0,0,0.004341600000000001,0
885474,8.01,0,1200,74,184,-1,-8,0.0,-0.018518518518518517,0,0.0,0
885479,8.015,1,1200,69,183,1,0,0.00012,0.018518518518518517,0,0.004341600000000001,0
885484,8.02,-2,1200,69,183,0,0,-0.00024,0.0,0,-0.008683200000000002,0
885489,8.025,1,1200,66,182,1,2,0.00012,0.018518518518518517,0,0.004341600000000001,0
885494,8.03,1,1200,66,182,0,-3,0.00012,0.0,0,0.004341600000000001,0
885499,8.035,0,1200,62,180,0,-4,0.0,0.0,0,0.0,0
885504,8.04,0,1200,62,180,1,1,0.0,0.018518518518518517,0,0.0,0
885514,8.05,-1,1200,80,179,0,1,-0.00012,0.0,0,-0.004341600000000001,0
885519,8.055,1,1200,76,182,2,10,0.00012,0.037037037037037035,0,0.004341600000000001,0
885524,8.06,0,1200,76,182,1,6,0.0,0.018518518518518517,0,0.0,0
885529,8.065,1,1200,72,182,0,-3,0.00012,0.0,0,0.004341600000000001,0
885534,8.07,0,1200,72,182,0,-1,0.0,0.0,0,0.0,0
885539,8.075,0,1200,59,184,0,4,0.0,0.0,0,0.0,0
885544,8.08,1,1200,59,184,1,2,0.00012,0.018518518518518517,0,0.004341600000000001,0
885549,8.085,1,1200,60,184,1,1,0.00012,0.018518518518518517,0,0.004341600000000001,0
885554,8.09,0,1200,60,184,0,0,0.0,0.0,0,0.0,0
885559,8.095,0,1200,49,184,1,-1,0.0,0.018518518518518517,0,0.0,0
885564,8.1,1,1200,49,184,1,0,0.00012,0.018518518518518517,0,0.004341600000000001,0
885569,8.105,0,1200,50,185,0,0,0.0,0.0,0,0.0,0
885574,8.11,1,1200,50,185,0,0,0.00012,0.0,0,0.004341600000000001,0
885579,8.115,3,1200,43,184,1,8,0.00036,0.018518518518518517,0,0.013024800000000003,0
885584,8.12,-3,1200,43,184,1,3,-0.00036,0.018518518518518517,0,-0.013024800000000003,0
885589,8.125,0,1200,66,190,1,1,0.0,0.018518518518518517,0,0.0,0
885594,8.13,0,1200,66,190,0,1,0.0,0.0,0,0.0,0
885599,8.135,0,1200,72,189,0,7,0.0,0.0,0,0.0,0
885604,8.14,2,1200,72,189,0,4,0.00024,0.0,0,0.008683200000000002,0
885609,8.145,0,1200,81,185,0,-3,0.0,0.0,0,0.0,0
885614,8.15,0,1200,81,185,0,-2,0.0,0.0,0,0.0,0
885624,8.16,0,1200,63,181,0,-5,0.0,0.0,0,0.0,0
885629,8.165,1,1200,64,182,1,0,0.00012,0.018518518518518517,0,0.004341600000000001,0
885634,8.17,0,1200,64,182,0,-2,0.0,0.0,0,0.0,0
885639,8.175,0,1200,71,184,0,1,0.0,0.0,0,0.0,0
885644,8.18,0,1200,71,184,1,5,0.0,0.018518518518518517,0,0.0,0
